Frame,T1Left,T2Left,T3Left,T4Left,T5Left,T6Left,T7Left,T8Left
15341,35.41365793,24.90539797,21.77773689,26.86628817,36.3523257,2.886581369,29.60896405,15.58249685
15342,34.80682692,24.74952929,21.88195969,26.45032416,36.19333331,3.19249119,30.2218464,14.52225878
15343,34.3488224,25.22027629,21.59974518,25.92969325,36.31240537,3.91199182,31.0088844,13.49646472
15344,33.82112571,25.87278787,21.24224018,25.43639346,36.11370488,4.349293276,31.7685389,12.45014891
15345,32.94523359,26.14870215,21.07661757,25.02423146,36.19290008,4.73721606,32.16409128,12.08147276
15346,32.35680775,26.67951904,20.83877309,24.64591747,36.11344437,4.078784133,32.63877743,11.52906588
15347,31.9249119,27.38394274,20.64608437,24.41221072,36.07378128,3.046729394,33.50728542,11.11963165
15348,31.52009137,27.66791065,20.33424697,24.61026388,35.99458537,2.655132388,33.99822678,10.78112721
15349,31.55067036,27.6761269,19.61247603,24.91093768,36.03416157,1.624,34.26916328,9.787351838
15350,30.96273373,27.7663451,19.13365203,25.10511916,36.11344437,0,34.86264247,8.4922666
15351,30.11618356,28.27268024,18.43242361,25.26549711,35.95496561,1.861526256,34.99287607,7.571605906
15352,29.57250723,28.56598369,18.51797311,25.0745589,35.91538946,2.813965174,35.6626801,6.183627414
15353,29.41834095,28.75724048,18.51797311,24.75022618,36.0342486,3.982698583,35.8712239,5.073797789
15354,28.57822164,28.72450661,18.75072009,24.56485815,36.11344437,4.841328743,35.6351018,3.79356086
15355,27.33884211,28.65372855,19.07981719,23.92006421,36.07378128,5.586824501,35.76160175,2.73025127
15356,26.74954175,28.91645013,19.88283923,23.48938007,36.11344437,5.765552879,35.30901029,2.890923728
15357,26.46833943,28.82776439,19.71709025,22.88105452,36.03416157,5.746484142,34.57200717,3.96494237
15358,26.5126735,28.71680874,19.71327269,22.08530951,35.95496561,5.583455561,34.49572727,4.038993934
15359,26.62268506,28.784,19.9363146,21.33217814,36.07378128,5.436616595,34.30716497,4.110949282
15360,26.50261753,29.04160216,20.10782136,20.74344619,36.07378128,5.600279993,33.89735093,3.98230486
15361,26.17087969,29.23371642,20.51809738,20.18440745,36.11344437,6.043072066,33.34187517,3.934772166
15362,25.39666372,29.173044,20.65549961,19.35924131,36.11344437,6.193762023,32.84966874,3.138499004
15363,24.68082073,29.51964986,20.58424718,18.69242756,36.07395515,6.098088881,32.82522055,2.320455128
15364,24.07589732,29.51205313,20.53917856,17.90406792,36.07395515,6.451676371,32.66182898,2.274041336
15365,23.93605348,29.98532014,20.60754347,16.87970426,36.03450968,7.348813238,32.49013635,2.410603244
15366,23.76941093,30.16877538,20.14171393,16.12955548,36.03416157,7.691799269,32.05279744,2.466544141
15367,23.42333469,30.87733564,19.79970262,15.57977972,36.03450968,8.415106416,31.45754828,2.469720632
15368,23.0570437,31.42403462,19.27994689,15.11647366,36.07395515,9.376112627,30.77723522,2.827306846
15369,22.65129047,31.71795706,18.54817727,14.41333827,35.95496561,10.25335379,29.75429193,2.925430567
15370,22.0956727,31.86557465,18.10047867,13.76187894,36.07378128,11.12132366,28.60087271,3.447071801
15371,21.31563332,31.8801857,17.53238284,12.95828384,36.07378128,11.76906317,27.66490687,5.824538437
15372,20.80383042,31.90432598,16.96836963,12.32267244,36.07395515,11.98203722,26.72890031,7.990554424
15373,20.59247241,31.99997,16.13149962,11.54659707,36.07378128,12.82730089,26.34340236,9.872849234
15374,20.36098701,31.96574967,15.1797191,10.85447005,36.0342486,13.00177219,25.89047825,10.64442013
15375,20.02804594,32.05553681,14.4008222,10.20522219,35.95505283,12.94193803,25.74843219,11.52294407
15376,19.51051573,31.91769114,13.95310546,9.454717341,36.03450968,13.52478259,26.1985453,11.55528485
15377,18.91117595,32.3416848,13.61214752,8.90276721,36.0342486,13.73382161,26.8695563,11.83708072
15378,18.10498274,32.04066316,13.55940294,8.594312538,36.11344437,14.23942471,27.52649226,12.7509184
15379,17.64035555,32.1878725,13.56136866,8.011132255,36.07378128,14.76117936,27.89480238,12.45178606
15380,17.3831072,32.08413938,12.95646865,7.564147011,36.27174945,15.70647764,28.70462987,13.167147
15381,16.87022655,31.78610514,12.52010224,6.981158643,36.31136902,16.34250409,29.25328727,13.9165352
15382,16.35976528,31.94833129,12.67135352,6.666117311,36.43014137,17.18105189,29.95895325,14.53758274
15383,15.88555268,32.21095466,12.09353679,6.612032668,36.43014137,17.73087702,30.24461446,16.18584073
15384,15.4716153,31.95853814,12.21493381,6.726063931,36.46976084,18.06171465,30.77096814,17.88934879
15385,15.43417299,32.46826685,12.28954417,6.883445649,36.35094541,18.87258159,31.2924272,19.67792509
15386,15.72443703,32.4966509,12.16025526,7.286458673,36.50933733,19.79914826,31.70831563,21.80328195
15387,15.72044783,32.93604664,12.16863378,7.801505496,36.43014137,20.79531178,32.04227807,22.88838588
15388,15.25113504,33.51823384,11.94914558,8.35526756,36.39056493,21.53271,33.54680456,23.09509524
15389,15.14994073,34.22992843,10.92803807,8.827419102,36.50933733,22.730827,34.46858001,23.31221551
15390,15.00810448,34.34010227,10.31191001,9.256954143,36.43014137,23.87006158,35.0105712,23.04813329
15391,15.14652488,35.02006465,10.01836713,9.835615283,36.43014137,25.15640674,35.88931607,22.45488277
15392,15.15356275,35.47457456,9.532838402,10.30186934,36.50933733,26.59316123,36.81683789,22.26096853
15393,14.78781769,35.86116875,9.016695625,10.74528957,36.39056493,27.54983731,37.40552686,22.83241625
15394,14.93006631,36.68901874,8.449321866,10.85447005,36.39056493,29.32930166,38.08856374,23.77198351
15395,14.68834204,37.30945103,7.597241605,11.14906418,36.31136902,30.32103956,38.44888388,24.65431402
15396,14.07651093,37.56201826,7.051776514,11.4224901,36.39056493,31.06359928,38.19979979,26.67505201
15397,12.93830283,38.14767516,6.664,11.76906317,36.31136902,31.46741604,37.37529109,28.38012375
15398,12.32254519,38.36102188,6.896190253,11.88427667,36.35094541,31.57650266,37.32327531,29.07958734
15399,12.18961919,38.762357,6.843236661,11.73597546,36.35094541,32.0261743,36.93729606,29.9450804
15400,11.29035553,39.758107,6.876152413,11.7904938,36.35103168,33.00495769,36.62459938,30.6252424
15401,10.38479196,41.02717616,6.912314808,11.84502596,36.46976084,33.29985273,35.92796081,30.88652574
15402,9.29009451,41.82600225,6.83337691,11.83244353,36.43014137,33.5642343,36.14950733,32.038363
15403,8.274746159,42.13917208,6.848046729,11.83244353,36.43014137,33.67854154,36.13297751,32.32985295
15404,6.971269038,42.6780993,6.416827877,11.80338663,36.35094541,34.81606066,35.89617473,31.7907418
15405,5.957357804,42.94820322,6.227089208,11.69448417,36.23217311,34.97992384,35.62137066,31.71973669
15406,4.827706702,43.05653511,6.288478353,11.68147114,36.35094541,35.44804423,35.3698855,31.51785272
15407,3.889884317,42.8304826,6.209690491,11.60876083,36.27183591,35.77291221,35.15734233,31.66263969
15408,3.762433255,42.65233668,6.245192711,11.30548327,36.19255349,36.17617337,35.20529869,31.34889803
15409,3.977577152,42.33070337,6.324034156,10.87799099,36.23217311,36.63602861,34.74388211,30.03840209
15410,4.144378361,42.05312906,6.25322189,10.44981607,36.27183591,37.08777308,33.75959431,29.35991935
15411,4.7603294,41.9786399,6.296950373,10.08559845,36.23269242,37.39433283,33.44433273,30.19620532
15412,5.096307683,41.94100924,6.331963361,10.0806222,36.19290008,37.29267853,33.39966946,30.86331674
15413,5.268763802,41.62578355,6.367276341,10.584,36.03450968,37.4476317,33.12966815,29.87446482
15414,4.930862805,41.32394018,6.331963361,11.31213861,36.07430288,36.97582086,32.80629891,29.44481917
15415,5.21552145,40.20924789,6.331963361,11.984,36.11370488,36.81228056,32.34885939,29.63162095
15416,6.008724324,39.40243729,6.40288435,12.71508333,36.11370488,36.0822997,31.7292264,30.18654535
15417,7.037754187,38.90126168,6.296950373,13.29596149,36.15349765,35.99663273,30.94429472,30.61935388
15418,7.804117887,39.13326319,6.331963361,13.46913509,36.15349765,36.03163765,29.98526785,30.94267319
15419,8.582810728,38.94484962,6.331963361,13.67879527,36.23234621,36.04107967,29.46781512,31.34224497
15420,9.148761665,38.23918493,6.331963361,13.4970456,36.27183591,36.1484663,29.3466182,31.59789765
15421,9.204635354,37.0429312,6.40288435,14.18470162,36.15297719,35.89110731,28.53748132,31.90850319
15422,9.110805892,36.11136021,6.410716029,14.6729618,36.07395515,35.51340569,28.47626155,33.09907938
15423,9.344619842,35.1673312,6.331963361,15.42695822,36.11335753,35.09194323,27.87844013,33.60620609
15424,9.963122402,33.2647542,6.331963361,16.03762177,35.99475962,34.7660791,27.31680918,34.48481637
15425,10.38177172,32.01182581,6.40288435,16.25785226,36.03633722,34.44910449,26.28840657,34.36237757
15426,10.60900749,30.73114485,6.331963361,15.93837131,35.99632781,34.18523658,26.00746354,34.39521641
15427,10.89225193,30.24756942,6.367276341,15.57736409,35.75962863,34.06167489,25.61900545,33.97317436
15428,11.48491602,30.92336023,6.331963361,16.1082518,35.7633117,33.90003375,25.44964346,33.50663027
15429,11.87318862,30.83220861,6.331963361,16.35372594,35.88634504,33.38896393,25.65997973,33.32117645
15430,12.41698192,30.05844015,6.367276341,15.96952698,35.68571165,32.88234931,26.54571302,34.1771629
15431,12.3871443,28.64573797,6.331963361,15.80202519,35.73001875,32.85754367,27.28964522,34.33434852
15432,12.3658601,27.39321726,6.331963361,15.16452703,35.37963708,33.0003966,27.80426787,34.01321249
15433,11.91010865,25.75951304,6.395288266,14.26725706,35.38814536,32.40508602,28.7952196,34.68141081
15434,12.17056646,24.04741982,6.316839716,14.30062824,35.33213925,32.1134489,29.33999209,33.9845725
15435,11.9301031,22.28574863,6.230110111,13.99294222,35.09667927,31.31126213,29.92941991,34.21050038
15436,11.81931707,20.40798589,6.013158904,14.0033596,34.73395204,30.92625034,29.97402289,33.98701776
15437,11.65284515,19.28482595,5.534942095,15.2387926,34.49495453,30.14782248,29.71511131,34.38714644
15438,11.73410482,18.65211967,4.715319713,16.11214498,33.97838937,29.61468284,30.65446343,34.68611249
15439,11.40779242,17.0858744,4.508260862,17.11521615,34.09388356,28.90652521,30.7791202,34.4235603
15440,10.63734704,15.84839575,4.681613397,17.50589021,33.6984624,28.31191862,31.48146477,34.55013933
15441,9.663854304,14.54297466,4.701332577,17.60298338,34.21494597,27.61759671,31.61501314,34.44965068
15442,8.603794512,12.96844416,4.553939833,17.64888665,34.14089958,26.7694644,31.67110683,34.57608885
15443,7.018120546,11.27381675,4.648337337,17.62861855,34.14668593,25.92806048,31.69679151,34.705952
15444,5.785371898,9.69835285,4.736554022,17.81979484,34.3594114,24.75966397,31.68353112,34.53134553
15445,5.097230621,9.222334628,4.458247189,17.42473093,34.41125955,24.07511578,31.87575881,33.86041748
15446,4.312,9.233209626,4.118951323,17.18552321,34.62797482,23.58723723,32.07196807,33.68003135
15447,3.584,8.189413654,3.483272025,17.66229702,34.6796023,23.44320797,31.42253764,32.54568531
15448,3.47606214,7.675269376,2.975913977,18.07403796,34.9326007,23.33178021,31.04047216,31.14808399
15449,3.382789382,6.224822568,3.255714975,18.08167072,35.78838158,23.83693135,30.32290118,30.86859997
15450,3.231544522,4.877146707,3.531997735,18.4994201,36.66939694,24.26041253,29.23012255,29.1555168
15451,3.587935339,3.833035351,3.883833158,18.49569031,37.05173464,24.22749248,28.29912225,27.38325561
15452,3.536434362,3.70785976,4.646650406,18.17551584,36.99159256,24.00493416,27.64432499,26.04006021
15453,3.508389944,3.224744331,5.624586029,18.25677299,36.71845313,24.09724964,27.31680918,24.77049083
15454,3.995277212,2.766195944,6.062501134,18.17551584,36.69337771,24.39364114,27.04776811,23.26589401
15455,3.811704081,2.516886966,6.074128744,18.80941551,36.43913588,24.53848178,27.38348466,21.54137377
15456,3.848956222,2.30893915,6.038140111,19.05160823,36.31288036,24.8631171,27.68717248,19.95840314
15457,4.145513237,2.143417831,6.16,19.4031717,36.49761066,25.20136885,27.5138435,18.61197722
15458,4.091450599,2.13241647,5.982572022,19.64059795,36.49567733,25.37201734,27.46581643,18.10151817
15459,4.200373317,2.24908159,5.700183857,20.32028504,36.13905234,25.05122304,27.5138435,18.42025494
15460,4.056812542,2.038430769,5.636282463,20.95575071,36.46223603,24.4016747,27.30463755,18.87499086
15461,4.170026379,2.038430769,5.52558558,21.42693483,36.69064273,23.96963546,27.07552223,18.69997561
15462,4.835819682,1.984645056,5.496564745,21.97862671,36.71499399,23.74096207,27.13111866,17.94526968
15463,5.466816258,1.934230596,5.152304339,22.38298354,36.45978475,23.64718943,27.08113912,17.87803837
15464,5.945765552,1.95599591,5.108292866,22.96006829,36.22317049,23.31456952,26.88011667,18.24362771
15465,6.399945,2.746284763,6.06301839,23.73792375,36.34507857,23.03404645,26.9616593,18.40501149
15466,6.390137401,3.432484814,6.437077598,24.49121442,36.18735426,22.25420554,27.05935993,17.77274498
15467,6.622458758,4.083394666,6.978462868,25.08106154,35.20547685,21.27653656,26.99292944,17.60093452
15468,7.437677057,5.464521205,8.14795189,24.9884274,34.78361913,20.76694142,27.21623045,17.90669506
15469,8.250455503,5.410017375,8.999463095,25.03174944,34.46694231,19.91853167,27.2729199,18.16377934
15470,8.795566156,4.938806334,9.939171796,25.1968887,34.03860397,19.73139954,26.8931218,18.87299701
15471,9.758311329,3.709550916,11.07073403,25.22562253,33.73310967,19.92254602,26.65299983,18.48322396
15472,11.03711557,3.285439392,11.77931747,25.04452483,33.63903732,19.99207843,26.41615627,18.75665642
15473,12.11167503,2.955293556,12.83365575,25.16643988,33.44419208,19.87124314,26.41021984,19.24616616
15474,12.79315067,3.046729394,13.66331146,25.86120987,33.25334509,20.37576757,26.4690503,20.05370868
15475,14.02573634,3.001620895,14.03355978,26.2350288,33.17455314,21.09780955,26.36339402,21.41822476
15476,14.62704563,3.018810362,14.06592478,27.25181183,33.24287545,21.85212996,25.83026938,21.37623503
15477,15.11305025,2.813965174,14.16368314,28.16193175,33.13141929,22.38725638,25.56870712,22.43483292
15478,15.87844426,2.739424757,14.08753435,28.96651087,33.12294673,22.65890377,25.37591047,23.28529562
15479,16.73613193,3.330941008,14.00683033,29.63929284,33.30460821,22.7849129,24.50177594,24.24302027
15480,17.4346267,3.329999399,14.67584682,29.87824359,33.49998448,22.69050621,24.29787019,25.07305805
15481,18.50018292,3.979547713,15.79011336,30.30055419,33.70181241,22.83845879,23.77363245,25.53059592
15482,19.5599591,4.033943976,17.00114255,30.83175091,33.92292157,22.66727544,23.31786474,26.10200789
15483,20.76112675,3.654187735,17.70964031,31.11786522,34.35909196,22.17663635,22.83536906,27.18423661
15484,21.50822875,3.036935297,17.71672204,30.7902239,34.67919538,22.12007089,22.35606692,27.76877325
15485,21.77852888,2.858195235,17.03615356,30.83485301,34.8777513,22.12113415,22.43637047,27.68128205
15486,21.94314107,2.449319906,16.95505777,30.86001426,34.93291491,21.44865795,23.09183613,27.47044026
15487,21.94314107,2.641514717,16.26672284,30.40346191,34.8432072,21.06500871,23.27667468,28.43923487
15488,21.68017417,2.68858327,17.00418584,30.14803052,35.03510559,20.27323753,23.1741235,29.09985457
15489,21.63688111,2.8267522,18.26269816,30.07387704,35.00447971,19.44780913,22.90043982,29.34164876
15490,21.68017417,3.342219622,19.58631522,30.24269618,35.01948258,18.94199483,22.48196006,29.74717681
15491,21.5367147,4.047525664,19.53629648,30.12362794,34.77311421,18.09666665,21.60947052,30.76215129
15492,21.36097226,3.584437473,19.74061559,30.85112121,34.48840826,17.58408917,20.85464361,31.20486629
15493,21.04303856,3.24075053,20.70978126,31.11988072,34.13750079,16.91431772,20.31194959,32.51213583
15494,20.90180777,3.092701085,21.33129607,31.46108708,33.83011865,16.12887498,19.92412006,33.23447848
15495,20.84674747,2.904451755,21.96856518,31.29217666,33.83011865,15.96009825,18.54107483,33.79510686
15496,20.84674747,2.982230038,22.41749317,30.51049393,33.89850734,15.57162548,17.30436246,33.90350259
15497,20.91208263,2.951045916,22.41259646,30.15843073,33.25193047,15.51290972,16.37882731,33.84462285
15498,20.90180777,2.982230038,22.62628701,29.14158431,33.00053915,15.29056389,15.714063,33.77969947
15499,20.95687305,2.936130787,22.50754185,28.08303687,32.81905788,14.9065226,15.01771327,33.80146269
15500,20.92250234,2.904451755,22.4367199,26.81002559,32.53643373,14.00403142,14.17585553,33.76581751
15501,20.81249625,2.796077252,22.072029,25.23606308,32.23363113,13.21706775,13.54412995,33.42712192
15502,20.66908339,2.8267522,21.50983254,23.92740487,31.99840196,12.18099766,13.22857029,33.21102178
15503,20.53032099,2.796077252,21.03730021,23.10812706,31.87521771,11.26491189,12.40181922,32.72719725
15504,20.45173362,2.8267522,20.55924668,21.81737289,31.78610514,10.64058946,11.82448984,31.99678484
15505,20.54955844,2.8267522,20.26929264,21.16807407,31.76463946,10.25549453,10.67854072,31.18113994
15506,20.51832664,2.951045916,19.89829018,19.93505616,31.77668177,9.973661314,9.414830853,30.42057935
15507,20.76875345,3.075414769,19.24844721,18.64160851,31.7685389,9.410666289,8.236760528,29.54343677
15508,21.09773523,3.092701085,18.48729553,17.95933184,31.7102936,8.803406613,7.880296441,28.3397626
15509,21.5367147,3.015692292,18.13198368,17.86189329,31.67387921,8.576962633,7.636149815,27.01151162
