Frame,T1Right,T2Right,T3Right,T4Right,T5Right,T6Right,T7Right,T8Right
25793,12.76996476,10.37587972,17.9197375,15.00768656,30.82061129,10.49368877,12.32025454,6.997311484
25794,13.58043298,10.41494618,18.04217104,15.56447442,30.76622876,10.45656617,12.55424582,6.842320074
25795,14.44604638,10.26512231,18.36595111,15.73480423,30.93030617,10.69380082,12.62436755,6.973967594
25796,14.6206123,10.21750655,18.94687816,16.29089955,30.94186239,11.19691958,12.50054975,7.28
25797,14.96992184,10.37739081,19.04074116,16.69908357,31.11892337,11.02005445,12.93902995,7.171499146
25798,14.88905101,10.10128863,18.81241633,16.81390092,31.1819948,10.95154418,13.55385111,7.458939335
25799,14.43236363,10.180455,18.60498342,16.73500762,31.28511058,10.97485708,13.94501201,7.796076962
25800,14.70626533,10.01836713,18.69301474,16.38361328,31.25994037,10.95039871,14.11244444,8.151415092
25801,15.82433569,9.749148065,18.6543893,16.51268991,31.34579678,11.31657333,14.056,8.665536337
25802,16.88611264,9.863792374,19.08022809,15.96245595,31.23575387,11.07115893,14.00548692,9.197136946
25803,17.41825066,9.7616851,19.66389585,16.12809722,31.31181298,11.33913577,13.73644728,9.29009451
25804,17.85170737,9.561579786,20.08285239,16.20375265,31.1468758,11.54700446,13.69712379,9.648265336
25805,18.32261466,9.188096647,20.56115328,16.24617814,31.21536647,11.23271223,13.44583207,10.16982202
25806,18.4331892,9.603632646,20.83139784,15.79567333,31.40921139,11.07682265,13.2841632,9.950366425
25807,18.03339125,9.688161848,20.42096648,15.59979487,31.36704921,10.79769457,13.19094235,9.520988184
25808,17.42833004,9.640624046,20.61302113,15.43854086,31.45685045,10.47259891,12.89423561,9.117171491
25809,17.32147984,9.694310084,20.7633924,15.50664167,31.85026769,9.91769328,12.54499996,8.808214348
25810,17.23463118,9.430639427,21.00746534,15.36422025,32.16145867,9.481876608,12.11724061,8.490050648
25811,16.75382989,10.58459258,21.19324421,15.46837186,32.70879417,9.2696494,11.95963879,8.28080769
25812,16.3635028,10.3387891,20.9535807,15.48974577,32.80586874,9.303755801,11.76226645,8.340240764
25813,16.23971034,10.50712825,20.55474641,15.48974577,32.80214042,8.706154145,11.08135154,8.325940187
25814,16.34634149,10.5792582,20.24049486,15.45640579,32.79669056,8.44839393,10.70889275,8.217511059
25815,16.51003089,10.54734393,19.43651821,15.48974577,33.0643368,8.362208321,10.11989881,8.139287438
25816,16.66129407,10.98770804,18.85537547,15.45640579,33.23249687,7.655427356,10.06536716,8.122316911
25817,16.6157766,11.02745084,18.60017892,15.42319707,33.39520924,7.41571952,9.603632646,7.622996786
25818,15.93837131,10.53053161,18.46242801,15.45640579,33.66419867,7.290546207,9.203442834,7.173466665
25819,16.13052758,10.53053161,18.13855474,15.37809351,34.25410644,7.263828192,9.061104568,6.543139308
25820,15.79209929,10.08077775,17.83879099,15.35717682,34.45329174,6.587323584,8.838780006,6.451919404
25821,15.67849993,9.932701546,17.46131725,15.29979033,34.87613281,5.489714018,8.751959781,6.328
25822,15.80192596,9.426149161,17.29348548,15.19840413,35.0966346,4.648,8.391969495,6.343838586
25823,15.74835102,8.496143125,16.76037995,15.10900341,35.58309801,4.378397881,8.38617529,6.043072066
25824,15.51432474,7.4532613,16.77403327,15.37503431,36.03207282,5.436616595,8.269249059,6.177792486
25825,15.3543177,7.098759328,16.74783902,15.35115162,36.37302385,6.912314808,7.804117887,6.196040026
25826,15.42482363,6.815685439,16.81912245,15.30962573,36.54397986,8.819599991,7.899176666,5.969978224
25827,15.31832889,6.739804151,16.96984808,15.16731855,36.73023735,10.72074624,8.120193101,5.660156888
25828,15.24733052,6.288478353,17.05050568,15.28994859,36.90620934,12.10662496,8.233714107,5.363151312
25829,15.30040522,5.613423911,17.12510765,15.30532352,37.0785976,13.96927829,8.06477774,5.344700553
25830,15.26531651,4.923543439,17.41825066,15.68329965,37.07542582,15.13036682,8.255015445,5.398411618
25831,15.30040522,4.399832724,17.62141243,15.85353967,37.4509813,16.36599401,8.269249059,5.623749639
25832,15.26531651,4.381261919,18.11814207,16.08409301,37.74491394,16.41755353,8.418832223,5.904482365
25833,15.19427682,4.669540448,18.41821186,16.87979716,37.56928107,15.58742673,8.030485913,6.171697984
25834,14.71777592,5.310560046,18.75832828,17.15319399,37.36773881,14.88178269,7.650919945,6.174492044
25835,15.02648116,6.227089208,18.62452577,17.2633568,37.2945285,14.78442424,7.223782942,6.003241791
25836,14.9649981,7.025043203,18.25376673,17.30028439,37.49094397,14.69634621,7.448210523,5.93705651
25837,15.00810448,7.234627841,17.65883439,17.34237815,36.79626155,14.08541941,7.320808698,6.464301973
25838,14.92008579,6.891641314,16.98425624,17.34237815,36.851319,13.26550052,7.869145824,6.375643654
25839,14.51729121,6.180583791,16.2389379,17.30028439,36.67106456,12.52260676,7.788833032,6.044369281
25840,14.33173374,5.460789686,16.72441664,17.34237815,36.69025811,11.42180371,8.268300914,6.209690491
25841,13.76575229,4.824132668,16.02666778,17.2633568,36.53917394,10.02071455,8.796457469,6.105027436
25842,12.9031097,4.558069767,15.49541351,17.37931828,35.91359943,8.922295669,9.347975182,6.123235746
25843,12.52260676,4.675245448,14.93311167,17.68217181,35.23757449,7.821578357,9.968,5.980474898
25844,12.5724677,4.428251122,14.57388569,18.1851755,35.01254175,8.534995255,10.62289151,5.913769695
25845,12.44888943,4.450855199,14.29964139,18.88927399,34.41522361,9.645827284,10.4202142,5.826422573
25846,12.79756227,4.810787877,14.45299139,19.44361612,34.66377383,10.65546245,10.81902029,5.417837207
25847,13.07297181,5.220930185,14.60140267,19.6019999,34.41335555,10.29821577,10.65031079,5.316461981
25848,12.59713745,5.171441579,14.97630983,19.64203493,33.86477013,9.350490896,10.39686414,5.454756457
25849,12.24659953,4.623647045,15.36258728,19.56284478,33.74835249,9.329842014,10.46166335,5.776963908
25850,12.3718183,4.373739819,15.41292548,19.56284478,33.29942894,9.912158191,10.70318084,5.595798424
25851,12.42203204,5.176593474,15.41292548,19.56284478,33.13477931,10.87222369,11.22740647,5.745119668
25852,12.44775578,5.647121745,15.40773624,19.56204325,32.74942051,12.12965688,11.1169521,5.985716331
25853,12.44775578,6.391118838,15.40274885,19.60135995,32.28073357,13.69941313,10.98128444,6.326265249
25854,12.39739327,6.560609728,15.56084728,19.56204325,31.71607845,14.30325949,11.15806148,6.822124009
25855,12.49816627,6.169156831,15.5050237,19.56204325,31.51427055,13.94950895,10.98128444,6.987669139
25856,12.39739327,5.889592176,15.5050237,19.56204325,31.19958974,13.69941313,11.08856564,7.484960922
25857,12.52260676,5.188695404,15.77988188,19.56204325,30.67757487,14.41366463,10.79885624,8.149298866
25858,12.52260676,4.134150457,16.4389333,19.52216545,30.32166011,14.43942381,10.6189054,8.655216231
25859,12.57296656,4.142864709,17.2011181,19.52184418,29.59158908,14.23865387,10.5436267,9.016695625
25860,12.52260676,4.558069767,17.5947865,19.60135995,28.95698216,14.23865387,10.5436267,9.141045892
25861,12.49816627,4.776113901,17.94238602,19.52216545,28.24560284,13.48774851,10.39399827,9.446089561
25862,12.49816627,5.617891419,18.29383809,19.56156231,28.37039809,13.08460103,10.24493943,9.523458195
25863,12.39739327,6.27249998,18.34288527,19.56156231,28.00671919,13.134358,10.22164918,9.671315112
25864,12.6973131,6.556784578,18.40211466,19.52216545,27.01557477,13.08016636,10.06817084,9.392320267
25865,12.83658771,6.684673814,18.40211466,19.48220604,26.35934931,13.02599002,9.524116757,9.210255154
25866,13.21505081,7.161434493,18.51738038,19.56540948,26.00257956,13.02599002,9.319079783,9.404165885
25867,13.50378199,8.438365719,18.57689748,19.37802302,25.78415389,13.21706775,9.217402671,9.338577194
25868,14.21264113,9.277934253,18.24551846,19.32843874,25.14574604,13.37837539,8.841085906,9.385640095
25869,14.6258664,10.16982202,18.0442567,18.83840333,24.99413691,13.66365573,8.616906173,9.481876608
25870,14.60483865,10.57332795,17.84432773,18.70810733,24.74325637,13.81305585,8.995803466,9.907094831
25871,14.78834785,11.15792095,17.01368108,18.9192169,24.05974031,13.77281264,9.241357476,9.874119708
25872,15.07024406,11.45922022,15.95842799,19.08482958,23.71922292,13.73382161,9.376112627,9.629720661
25873,14.63840428,11.31615765,15.43214101,18.91681326,23.00400661,13.83063961,9.681685804,9.336058269
25874,14.51955922,11.46359804,14.20557862,18.39231318,22.35213887,13.63056565,9.492949805,9.457370459
25875,13.97017623,11.68670492,13.45550772,18.1566129,21.8282943,13.67375062,9.562727644,9.536456365
25876,13.42061936,11.94914558,13.37978176,17.83061457,21.13122732,13.67375062,9.585165205,9.862679555
25877,12.45480791,12.2029898,13.66445901,17.22489361,20.81249625,13.52107215,9.592360293,10.15470098
25878,11.70935763,12.04781142,13.91687321,16.33972142,20.83320427,13.12611809,9.754293414,10.53172275
25879,10.92932935,12.26962428,14.21837684,15.83226074,20.11522806,12.82876767,9.853772476,10.51026165
25880,11.25377092,12.55012351,14.17994753,15.01176072,19.6019999,12.76234963,9.778376143,10.91066267
25881,11.48054633,11.8541564,14.16744663,14.23733233,19.50384413,12.7509184,9.828757806,11.06393348
25882,12.08367891,10.51249923,14.12377287,13.23307372,19.19681307,12.78370963,9.847883021,11.20223978
25883,12.55199745,9.530041763,14.16744663,13.12420664,18.67161268,12.96300212,9.919432242,11.25948205
25884,12.67840495,8.904,14.25637261,13.12420664,18.11710352,12.98149575,9.893157231,11.23578284
25885,12.93551514,8.49817298,14.34693333,13.12420664,17.19528307,12.98149575,9.792316988,11.2558607
25886,12.95150586,7.227688981,14.75395432,12.79805235,16.27712997,12.7984199,9.94500719,10.96871187
25887,12.94859992,6.030604613,15.05816988,12.69027218,15.18467649,12.56860088,10.09647542,10.85447005
25888,12.86989169,5.092306354,15.0164603,12.72198727,14.329436,12.4662591,9.942957307,10.63616773
25889,12.11931087,4.762963783,15.2325147,12.95344279,13.84967292,12.47493487,9.91895801,10.8114813
25890,11.62657645,4.792827975,15.4492014,12.87573843,13.5797402,12.67939431,9.767947584,10.98085607
25891,11.43744307,4.700331903,15.64365788,12.92229577,13.16952847,12.87975652,9.725315419,10.9326286
25892,11.40765497,4.83452252,15.52654913,12.86062891,12.91950463,13.07537043,10.30780365,10.99227365
25893,11.50128758,4.333763261,15.63403262,12.79989,12.41950724,12.98282435,10.72761819,11.18949507
25894,11.71939657,4.032777703,15.62761249,12.79805235,11.65728476,13.24752173,11.03541064,11.42894011
25895,12.10429345,4.239758484,15.4,12.75153324,11.35861682,13.4195678,11.26170999,11.29493763
25896,12.22660967,4.088383544,15.51210108,12.78285101,11.29840768,13.4740236,11.30881143,11.15581283
25897,12.71976855,3.332352922,14.78495451,12.61181668,11.1749119,13.63746604,11.51069068,11.16985944
25898,12.77008755,2.982230038,14.33610937,12.67382815,11.46906797,13.58297287,12.14825749,11.24526852
25899,12.63777449,3.563818177,14.11211111,12.67382815,11.68147114,13.4740236,12.31045084,11.69555676
25900,12.40181922,4.294875085,14.112,12.67382815,11.80644163,13.51411233,13.01479036,11.9144524
25901,11.89574983,5.353787444,14.00044799,12.59614163,11.96841978,13.44618191,13.50749718,12.28648168
25902,11.81719425,5.560661831,13.94411245,12.4719179,12.12112206,13.50053036,13.88980633,12.52498559
25903,12.35368123,5.230831674,13.94444979,12.208,12.61243831,13.48716723,14.3711756,13.05989158
25904,12.77242029,5.241611966,13.94501201,11.81321294,12.82510039,13.59601118,14.91178111,13.3399946
25905,12.92860395,4.83354942,13.88845161,11.36358535,13.21754228,13.55755258,14.97285437,13.54713962
25906,12.9611876,4.828031483,13.94444979,10.85143603,13.26680067,13.53301149,14.85056228,13.60166108
25907,13.03934477,4.911745922,14.00044799,10.35091494,13.25982564,13.42061936,15.10391737,13.69162781
25908,12.99393089,6.06069039,13.88845161,9.793758012,13.2465748,13.22359104,15.14331536,13.64034017
25909,13.08484069,7.013427122,13.94444979,9.391485505,13.07537043,13.10316237,14.73566341,13.38997356
25910,13.1175144,7.831395278,13.83302021,9.320425741,13.10268369,13.02791587,14.74768267,13.26538232
25911,13.24112865,8.099117977,13.88845161,9.4048328,13.30221034,13.02791587,14.74768267,12.83072313
25912,13.24112865,8.023844465,13.88901609,9.858545126,13.00478681,12.89533001,14.15648544,12.6347964
25913,13.31929127,8.297265092,13.88901609,10.28892375,12.55512007,12.70126419,14.50670245,12.19849171
25914,13.27389016,8.597231182,13.88845161,11.01763532,12.56722849,12.78591725,14.73236437,12.08264077
25915,13.27389016,9.931122797,13.94501201,11.47877067,12.21069695,12.78591725,14.57291735,11.5628813
25916,13.27389016,11.03427388,13.8881129,11.49105809,12.06276917,12.98161654,14.80985618,11.2854937
25917,13.27389016,11.37296443,13.94411245,11.93759239,12.20196181,12.88304312,14.80964443,10.77065049
25918,13.18333251,11.52906588,13.8881129,11.79262142,12.04455728,12.90444637,15.0893764,10.21904105
25919,13.04812017,11.89482711,13.77884523,11.52090274,11.37461876,12.98668857,14.85056228,9.705464028
25920,13.03681924,11.84979055,13.72011429,11.65149947,11.4208427,13.33928934,14.80964443,9.147904678
25921,13.07057275,11.07682265,13.77645528,11.0457782,12.14825749,13.31434595,15.08729797,8.971542565
25922,13.06001164,10.28953332,13.77645528,10.39399827,12.90298818,13.32670582,15.3248786,8.862342805
25923,12.77008755,10.29577933,13.83302021,10.27489367,13.91056232,13.33928934,15.12725752,8.423301016
25924,12.64967984,10.29577933,13.83245343,10.62717121,14.14673503,13.35209587,15.01395404,8.235047055
25925,12.35685397,10.02024511,13.72011429,10.94166057,14.48452747,13.39383739,14.61428342,7.92117971
25926,12.68025993,10.55210008,13.83211336,10.85649225,14.78707544,13.4611001,14.26934504,7.645589578
25927,12.95344279,11.59686854,13.77611382,10.76977697,15.22211444,13.55755258,14.06982587,7.571398814
25928,13.54274064,12.33284785,13.77782102,10.22471672,15.5651796,13.55755258,13.2753076,7.438098682
25929,13.97814294,13.66503275,13.83245343,9.757668574,16.45151908,13.66239335,12.79204753,7.318023777
25930,14.53682771,14.37379393,13.72045714,9.722251591,17.93058437,14.00459125,12.83475532,7.243941469
25931,14.94025006,14.75862975,13.77645528,9.564367203,18.2378683,14.21517837,12.61703737,7.267065432
25932,15.57615614,14.89663157,13.77782102,9.404165885,18.58018902,14.20557862,11.80909751,7.446315599
25933,16.23005213,15.36330173,13.83245343,9.228453392,18.88271506,14.19022762,11.69448417,7.781582358
25934,17.13206491,15.81947964,13.77782102,9.228453392,18.79640647,14.3657192,11.1845894,7.382235976
25935,17.8851411,16.12498583,13.72731234,9.717089276,18.22849462,14.2452597,10.59939621,7.395393161
25936,18.67085686,16.30763846,13.86868011,10.03713106,18.21894399,14.13520315,10.52636157,7.983486957
25937,18.75205802,16.28897443,13.50343364,10.11989881,18.5268618,14.2452597,9.670017994,8.739589006
25938,19.65416516,16.19358885,13.55385111,10.27260434,18.68764554,14.23347716,9.226414255,9.120954336
25939,19.57294132,16.050913,13.32529384,10.57866532,19.31577925,14.38949395,9.108912559,9.920854802
25940,20.26441847,15.38043849,13.22287957,10.59836063,20.170575,14.38458953,8.793961565,10.16010394
25941,20.42772234,14.98980987,13.20187381,10.78883275,21.28250512,14.39755535,8.236760528,11.00467682
25942,20.53391029,14.95954866,13.53301149,10.89124419,22.40069999,14.54631665,7.696690198,11.63628257
25943,20.45686975,14.9260749,13.32341097,11.01507331,23.14426547,14.60065094,7.564147011,11.67072783
25944,20.26155532,14.96049197,13.2203891,11.10453313,24.03137416,15.03055022,7.602812111,11.08771717
25945,19.7642716,15.06566534,13.17048093,10.77065049,24.44911516,15.09384404,7.642512676,10.50130659
25946,19.22953894,15.34522623,13.14187688,11.17827894,24.44911516,15.0000576,7.606523516,9.952572331
25947,18.92253175,15.51614385,13.68062923,11.05982278,24.02138914,15.20118943,7.644974297,9.589090468
25948,18.6655653,15.56286246,14.28867188,11.31712755,24.750733,15.26654905,7.568291749,9.081155874
25949,18.1184017,15.42289208,14.75437942,11.3172661,26.19519345,14.9946209,7.465033155,8.393464124
25950,17.59665786,15.56286246,14.92859592,11.43771725,26.94950181,14.30764383,7.234627841,7.813756075
25951,17.44469662,15.59376286,14.98980987,11.79408394,27.664,14.27560717,6.853311025,7.119932584
25952,17.81557072,15.64045012,14.89978899,11.5752149,28.59708964,13.67925378,6.948740317,6.55463195
25953,17.81627481,15.57826999,14.56269206,11.83204598,29.48286987,13.54378263,6.797255917,6.017069054
25954,17.99700953,16.0286244,14.17198363,11.98203722,29.75250013,13.76427143,6.555827942,5.685861764
25955,17.99343703,16.10630485,14.22444094,11.88427667,30.52416118,12.52498559,6.523939914,5.074106818
25956,17.92787327,16.05980025,14.56010769,11.72581699,30.87855437,12.70126419,6.414628282,4.173033429
25957,18.17111554,16.16422321,14.95294379,11.58807663,31.29137491,12.25466311,6.588037644,3.745726098
25958,18.17655105,16.35976528,15.42604343,11.60768022,31.15518114,11.70922371,6.47714505,3.382789382
25959,18.16377934,16.46485712,15.42289208,11.62131559,31.59204153,11.92116236,6.655524021,3.481470953
25960,18.17586091,15.83968687,15.64365788,11.44073284,32.77339897,12.76038369,7.135771297,3.563818177
25961,18.40569303,15.66659427,15.74088181,11.36951714,33.34822334,13.29454625,6.934057398,3.483272025
